item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,152)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,152)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,152)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,154)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,155)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,155)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,155)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,155)).
item(basicrobot,work,msg(step,request,roomboudaryexplorer,basicrobot,step(330),36)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,158)).
item(datacleaner,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),159)).
item(distancefilter,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),159)).
item(basicrobot,doStep,msg(obstacle,event,distancefilter,none,obstacle(5),160)).
item(robotsonar,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),161)).
item(distancefilter,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),161)).
item(datacleaner,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),161)).
item(basicrobot,work,msg(cmd,dispatch,roomboudaryexplorer,basicrobot,cmd(l),37)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),11)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,164)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar1),165)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar1),165)).
item(basicrobot,doStep,msg(sonar,event,robotsonar,none,sonar(26,sonar1),165)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,166)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,166)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,166)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,166)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,168)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,169)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,169)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,169)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,169)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),15)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,172)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,173)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,173)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,173)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,173)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,175)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,176)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,176)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,176)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,176)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),19)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,179)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,180)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,180)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,180)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,180)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,182)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,183)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,183)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,183)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,183)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),23)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,186)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),187)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),187)).
item(basicrobot,doStep,msg(sonar,event,robotsonar,none,sonar(26,sonar2),187)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,188)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,188)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,188)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,188)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,190)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,191)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,191)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,191)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,191)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),193)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),193)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(26,sonar2),193)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),27)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,195)).
item(datacleaner,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),196)).
item(distancefilter,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),196)).
item(basicrobot,doStep,msg(obstacle,event,distancefilter,none,obstacle(5),197)).
item(robotsonar,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),198)).
item(datacleaner,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),198)).
item(distancefilter,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),198)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(s),28)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(h),29)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),200)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),200)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(26,sonar2),200)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(l),30)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),201)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(26,sonar2),201)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(26,sonar2),201)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),34)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,203)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,204)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,204)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,204)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,204)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,206)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(22,sonar2),207)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(22,sonar2),207)).
item(basicrobot,stepPerhapsDone,msg(sonar,event,robotsonar,none,sonar(22,sonar2),207)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,208)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,208)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,208)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,208)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),38)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,211)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(20,sonar2),212)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(20,sonar2),212)).
item(basicrobot,doStep,msg(sonar,event,robotsonar,none,sonar(20,sonar2),212)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,213)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,213)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,213)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,213)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,215)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,216)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,216)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,216)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,216)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(18,sonar2),218)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(18,sonar2),218)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(18,sonar2),218)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),42)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,220)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,221)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,221)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,221)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,221)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,223)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(13,sonar2),224)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(13,sonar2),224)).
item(basicrobot,stepPerhapsDone,msg(sonar,event,robotsonar,none,sonar(13,sonar2),224)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,225)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,225)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,225)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,225)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),46)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,228)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(13,sonar2),229)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(13,sonar2),229)).
item(basicrobot,doStep,msg(sonar,event,robotsonar,none,sonar(13,sonar2),229)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,230)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,230)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,230)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,230)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,232)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,233)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,233)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,233)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,233)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(9,sonar2),235)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(9,sonar2),235)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(9,sonar2),235)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),50)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,237)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,238)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,238)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,238)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,238)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,240)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),241)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),241)).
item(basicrobot,stepPerhapsDone,msg(sonar,event,robotsonar,none,sonar(5,sonar2),241)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,242)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,242)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,242)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,242)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),244)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),244)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(5,sonar2),244)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),54)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,246)).
item(datacleaner,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),247)).
item(distancefilter,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),247)).
item(basicrobot,doStep,msg(obstacle,event,distancefilter,none,obstacle(5),248)).
item(datacleaner,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),249)).
item(robotsonar,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),249)).
item(distancefilter,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),249)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(s),55)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(h),56)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),251)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),251)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(5,sonar2),251)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(l),57)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),252)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar2),252)).
item(basicrobot,work,msg(sonar,event,robotsonar,none,sonar(5,sonar2),252)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),61)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,254)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,255)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,255)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,255)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,255)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,257)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,258)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,258)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,258)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,258)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),65)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,261)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,262)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,262)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,262)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,262)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,264)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,265)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,265)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,265)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,265)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),69)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,268)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,269)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,269)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,269)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,269)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,271)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,272)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,272)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,272)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,272)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),73)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,275)).
item(datacleaner,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar1),276)).
item(basicrobot,doStep,msg(sonar,event,robotsonar,none,sonar(5,sonar1),276)).
item(distancefilter,nostate,msg(sonar,event,robotsonar,none,sonar(5,sonar1),276)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,277)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,277)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,277)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,277)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,279)).
item(datacleaner,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,280)).
item(robotsonar,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,280)).
item(distancefilter,nostate,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,280)).
item(basicrobot,stepPerhapsDone,msg(local_tout_basicrobot_stepPerhapsDone,event,timer_stepPerhapsDone,none,local_tout_basicrobot_stepPerhapsDone,280)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),77)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,283)).
item(datacleaner,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),284)).
item(distancefilter,nostate,msg(sonarRobot,event,robotsonar,none,sonar(5),284)).
item(basicrobot,doStep,msg(obstacle,event,distancefilter,none,obstacle(5),285)).
item(datacleaner,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),286)).
item(distancefilter,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),286)).
item(robotsonar,nostate,msg(obstacle,event,basicrobot,none,obstacle(unknown),286)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(s),78)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(h),79)).
item(basicrobot,work,msg(cmd,dispatch,robotboundary,basicrobot,cmd(l),80)).
item(basicrobot,work,msg(step,request,robotboundary,basicrobot,step(350),84)).
item(timer_doStep,nostate,msg(start,dispatch,timer_doStep,timer_doStep,start,289)).
item(datacleaner,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,290)).
item(robotsonar,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,290)).
item(distancefilter,nostate,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,290)).
item(basicrobot,doStep,msg(local_tout_basicrobot_doStep,event,timer_doStep,none,local_tout_basicrobot_doStep,290)).
item(timer_stepPerhapsDone,nostate,msg(start,dispatch,timer_stepPerhapsDone,timer_stepPerhapsDone,start,292)).
